,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,BSP,MORNINGWAP,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
62,18.17,,3,2021-04-24,660802125,324,32.3,6.5,,,2.764705882352941,-0.6932773109243695,-0.7386167350143569,-0.4506336414617164,7.049435976563557,-0.22037992877574045,-0.34496484257021165,-0.1373233195794263,0.11184650800952348,-1.108432987419536,-0.3398509140670782,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.8308823529411765,0.5294117647058824,0.17647058823529413,0,0,0,1,0,0,0,0,0,1,0
63,18.23,,4,2021-04-24,660802125,324,28.7,41.0,,,3.789473684210526,0.7819548872180451,-0.1675355632953814,-0.18030700814269765,7.139548519568595,0.23643142180399468,-0.42802145176653317,0.34025218329939105,1.1438408656681414,0.5566807575170835,0.36983675530441545,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.6491228070175439,0.5701754385964912,0.5877192982456141,0,0,0,0,0,0,0,1,0,0,0
64,18.36,,5,2021-04-24,660802125,324,33.3,3.9,,,2.8333333333333335,1.1666666666666665,-0.7957390094637589,-0.8758291646690989,6.907698370467756,-1.5386911900823752,-1.8727304728089635,-0.3253972779387883,-0.6916746853783637,-0.3731014954024697,-0.9603190243221921,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.3333333333333333,-0.25,-0.16666666666666666,0,0,0,0,0,0,1,0,0,0,1
65,18.37,,6,2021-04-24,660802125,324,27.4,41.0,,,3.8333333333333335,-0.6333333333333333,-0.02044073527534853,-0.2028187709870782,7.132044293394034,-0.3069347332281705,-1.3380872650038431,-0.7501685411432456,4.361070892398548,-0.4533316106188913,0.30250974848087947,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.05,0.15,0.016666666666666666,0,0,0,0,0,1,0,0,0,0,1
66,18.44,,7,2021-04-24,660802125,324,29.2,61.0,,,4.462962962962963,-0.1586151368760067,-0.01809203792372156,-0.2389380914109394,7.1200040301944885,0.15743472275670495,1.2958793729705447,1.0023583240296756,-0.11116566236547092,-1.4049270596279926,0.18791593955269228,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.6296296296296297,-0.5833333333333334,-0.24074074074074073,0,0,1,0,0,0,0,0,0,1,0
67,18.97,,8,2021-04-24,660802125,324,26.9,23.0,,,3.5844155844155843,-0.23306423306423296,-0.5681986853634827,0.0047461871828440565,7.201235427059923,-0.652981304643706,-2.063804844156316,-0.07503086268218702,-0.7798527787844741,0.2052033155935431,-0.673293294934628,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.34415584415584416,0.7207792207792207,0.5974025974025974,0,0,0,0,1,0,0,0,0,0,1
68,18.42,,4,2021-05-01,663047724,324,26.5,51.0,,,5.125,0.375,-1.7140462559191154,0.5387543122622949,7.379245375785446,0.9632876712183474,0.9403126041931208,0.14563580152427208,1.0052568799446493,1.4457640787482018,0.9000514071257182,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.375,-0.625,-0.375,0,0,0,0,0,0,0,0,1,0,0
69,18.59,,7,2021-05-01,663047724,324,32.1,41.0,,,5.142857142857143,0.35714285714285676,1.060001685409907,0.6979077677076939,7.432298685487636,1.2258079300542464,1.2500908074677888,0.7298457862741111,1.1613857633258526,1.3646773303126778,1.1463615234869355,0,1.1613857633258526,0.0,7.199653300314316,1.1613857633258526,1.1613857633258526,0.14285714285714285,0,0,0,1,1,-0.07142857142857142,0.6428571428571429,0.21428571428571427,0,0,0,1,0,0,0,0,0,1,0
70,18.47,,2,2021-05-01,663047726,324,30.4,16.0,,,5.0,1.0,1.0237940424464285,0.5327751464118576,7.377252239433262,1.7068281143745467,1.7068281143745467,1.2654849015566565,1.1334040732034225,0.0354987849819187,1.1696087976982183,0,1.1334040732034225,0.0,7.199653300314316,1.1334040732034225,1.1334040732034225,0.16666666666666666,0,0,0,1,1,0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0,0,0,0,0,0,0,1,0,0,0
71,18.5,,3,2021-05-01,663047726,324,26.2,51.0,,,5.45945945945946,0.22804054054054035,0.8103810578529872,0.42886572976720644,7.342614358359334,2.2143140109376103,0.9963478591862526,0.08287324537273649,0.5156991690329954,1.0217221540144097,0.9661912877088008,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,-0.7027027027027027,-0.527027027027027,0.08108108108108109,0,0,0,0,1,0,0,0,0,0,1
72,18.02,,1,2021-05-01,663047728,324,29.4,31.0,,,4.195121951219512,-0.44512195121951237,0.16587453217643522,0.1845604039564233,7.261175937334412,0.4987268888002625,0.7306578367987714,-0.05400690939383628,1.279996654422423,1.3992239505524222,0.7709196842360085,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.012195121951219513,0.23170731707317074,0.2804878048780488,1,0,0,0,0,0,0,0,1,0,0
73,18.06,,2,2021-05-01,663047728,324,32.3,1.95,,,3.0526315789473686,-0.7192982456140351,-0.5022414827757903,0.10250809868408872,7.233824056401577,-0.5802440843440299,-1.1264278277054733,-1.0018900064454501,-0.14803518501691293,-0.041826911938456154,-0.5796848030900645,1,-0.041826911938456154,0.0,7.199653300314316,-0.041826911938456154,-0.041826911938456154,0.02631578947368421,0,0,0,0,1,3.5,2.223684210526316,1.605263157894737,0,1,0,0,0,0,0,0,0,1,0
74,18.17,,3,2021-05-01,663047728,324,35.0,4.2,,,3.8333333333333335,0.04166666666666652,-0.014566241020693852,0.018327847534015604,7.205762831324344,0.8788973296138506,-0.2547905715206673,-0.5795212406316661,-0.7037298943000114,0.32193505965307656,-0.06744186343708354,1,0.32193505965307656,0.0,7.199653300314316,0.32193505965307656,0.32193505965307656,0.041666666666666664,0,0,0,0,1,0.020833333333333332,0.20833333333333334,0.3541666666666667,0,0,0,0,0,0,1,0,0,0,1
75,18.35,,4,2021-05-01,663047728,324,28.5,3.4,,,3.823529411764706,0.42647058823529393,-0.19203674043849625,0.05152632270954866,7.216829439838742,-1.6172045081135276,0.8948506798736416,-0.06937252359617985,-0.48688815218335474,-0.0005644378297076563,-0.2558357883698256,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.20588235294117646,0.1323529411764706,0.08823529411764706,0,0,0,1,0,0,0,0,0,1,0
76,18.52,,5,2021-05-01,663047728,324,28.5,61.0,,,5.074074074074074,0.7592592592592586,0.41977588313520375,0.36470246324457584,7.321225732892153,-0.5412575348886972,0.8448034625994604,0.6918563212484199,1.8771040648829127,0.4888619626231891,0.672273655293057,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.8703703703703703,0.35185185185185186,0.5370370370370371,0,0,0,0,0,0,0,1,0,0,0
77,18.53,,6,2021-05-01,663047728,324,27.5,26.0,,,4.384615384615385,0.29720279720279663,0.10907063879643451,0.10819520579433432,7.235719835880477,-0.16952758119081224,0.10754839160128568,0.5136817878560954,0.7485350084659685,2.742980502144746,0.7886436217754567,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.1076923076923077,0.7769230769230769,0.8538461538461538,0,0,0,0,1,0,0,0,0,0,1
78,18.58,,7,2021-05-01,663047728,324,33.1,16.0,,,4.166666666666667,-0.7777777777777781,0.12328043094427965,0.27087630449529077,7.289949074497512,-0.13912970306014177,2.8004509249885103,4.743219635093261,1.0724707436707153,0.6856970312446192,1.8325417263873927,0,0.6856970312446192,0.0,7.199653300314316,0.6856970312446192,0.6856970312446192,0.011904761904761904,0,0,0,0,1,0.8035714285714286,0.39285714285714285,0.1488095238095238,0,0,1,0,0,0,0,0,0,1,0
79,17.87,,1,2021-05-01,663047731,324,28.3,8.5,,,3.5384615384615383,0.1282051282051282,-0.2879498321275298,-0.15015940975111125,7.149598127789604,-0.6817592425907578,-0.828234787003373,-0.8491598647766071,0.21801910165816032,0.9631767522717618,-0.23559160808816312,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,2.0384615384615383,1.3076923076923077,0.6923076923076923,1,0,0,0,0,0,0,0,1,0,0
80,17.99,,2,2021-05-01,663047731,324,34.2,16.0,,,4.761904761904762,-0.3619047619047615,0.008950316326509212,0.1038347952885434,7.2342663065911195,-0.531428319623549,-0.24859831635643215,-0.5113255769590462,0.15743472275670495,2.375139108609132,0.2482443236853619,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.30952380952380953,-0.09523809523809523,-0.023809523809523808,0,1,0,0,0,0,0,0,0,1,0
81,18.13,,3,2021-05-01,663047731,324,28.2,2.4,,,2.857142857142857,2.142857142857143,-0.3668099273643427,-0.20036958553299059,7.1328607217527535,-1.3888358546601485,-0.3612709300421882,-0.34496484257021165,-1.8727304728089635,0.5271295539911015,-0.6881345092180821,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,1.7857142857142858,0.7142857142857143,0.21428571428571427,0,0,0,0,0,0,1,0,0,0,1
82,18.24,,4,2021-05-01,663047731,324,35.3,5.5,,,3.9375,0.895833333333333,0.1379185962396933,0.3400625329194225,7.313012088702511,-0.018623933939874396,-0.16515091218397354,-0.27846370317465,0.8187277953891879,-0.153753672428157,0.0405471147325066,1,-0.153753672428157,0.0,7.199653300314316,-0.153753672428157,-0.153753672428157,0.0625,0,0,0,1,1,1.03125,0.40625,0.28125,0,0,0,0,1,0,0,0,0,0,1
83,18.3,,5,2021-05-01,663047731,324,31.5,3.5,,,3.4,0.0,-0.5366657069466787,-0.18202914242146723,7.1389744514593945,-1.035059754852962,-0.3711819538687342,0.7545421332171947,0.2052033155935431,-0.7394837362527149,-0.23719599923273468,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.5,-0.25,-0.2,0,0,0,0,0,0,0,1,0,0,0
84,18.36,,6,2021-05-01,663047731,324,29.8,16.0,,,3.3513513513513513,-0.4346846846846848,-0.262095674933971,-0.20236856213041224,7.1321943691170935,-0.89347431965376,0.7178233265587082,-0.09895929845810962,0.1843704246853564,0.1260632287960951,0.007164672385658005,0,0.1260632287960951,0.0,7.199653300314316,0.1260632287960951,0.1260632287960951,0.02702702702702703,0,0,0,0,1,1.027027027027027,1.0135135135135136,0.972972972972973,0,0,0,1,0,0,0,0,0,1,0
85,18.42,,7,2021-05-01,663047731,324,26.7,81.0,,,5.086956521739131,-0.7391304347826093,0.1280483743319916,0.054557987336985254,7.2178400358194725,-0.24859831635643215,0.34356956829754165,0.7411460459889271,-0.6546313554695607,-0.19624399773694795,-0.002951611055294412,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.45652173913043476,-0.043478260869565216,0.1956521739130435,0,0,1,0,0,0,0,0,0,1,0
86,18.52,,8,2021-05-01,663047731,324,25.9,11.0,,,3.5,0.3571428571428572,-0.4009773461299387,-0.3896770865281838,7.069755654689406,-0.7544784839563169,-0.4406248730470082,-0.3394764971765047,0.3330760712499971,0.38736478331057816,-0.1628277999238509,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,-0.6363636363636364,-0.22727272727272727,-0.09090909090909091,0,0,0,0,0,1,0,0,0,0,1
87,18.12,,5,2021-05-01,663047733,324,34.4,6.0,,,3.8333333333333335,2.1666666666666665,0.24858490975461797,0.10474374500005544,7.2345693021523125,0.4648370970938696,-0.20048245380645155,0.2598692572046208,0.5956865988146498,-0.3216438131627182,0.1596533372287941,1,-0.3216438131627182,0.0,7.199653300314316,-0.3216438131627182,-0.3216438131627182,0.16666666666666666,0,0,0,0,1,0.75,0.9166666666666666,1.1666666666666667,0,0,0,0,0,0,0,0,1,0,0
88,18.37,,6,2021-05-01,663047733,324,30.1,5.0,,,4.833333333333333,0.2666666666666666,0.5941077921544423,0.4834337865726945,7.360804450490519,1.0026800312293411,0.3925915285036156,1.746955283341629,0.01031302841294919,-0.6294424045094005,0.5046194933956271,1,-0.6294424045094005,0.0,7.199653300314316,-0.6294424045094005,-0.6294424045094005,0.05555555555555555,0,0,0,1,1,1.0277777777777777,0.3055555555555556,0.3611111111111111,0,1,0,0,0,0,0,0,0,1,0
89,18.02,,1,2021-05-01,663047734,324,37.2,3.6,,,2.8333333333333335,0.16666666666666652,-0.20076431563324057,-0.10650437494205041,7.164150397957433,0.3007405012672194,-0.6068627626327227,-0.24859831635643215,0.7067735403803566,-0.8812776156112323,-0.14584493059056222,0,-0.8812776156112323,0.0,7.199653300314316,-0.8812776156112323,-0.8812776156112323,0.16666666666666666,0,0,0,1,1,1.5,1.3333333333333333,1.0,1,1,0,0,0,0,0,0,0,1,0
90,18.03,,2,2021-05-01,663047734,324,27.4,4.4,,,3.625,-1.0865384615384617,-0.3347918968616685,-0.12312329124319935,7.158610533862292,-0.2624687503908518,-0.6875998933114884,-1.0939873303823868,0.07437655119644981,-0.6294424045094005,-0.5198243654795356,1,-0.6294424045094005,0.0,7.199653300314316,-0.6294424045094005,-0.6294424045094005,0.03125,0,0,0,1,1,1.109375,0.4375,0.375,0,0,1,0,0,0,0,0,0,1,0
91,18.07,,3,2021-05-01,663047734,324,29.5,3.1,,,2.85,-0.8500000000000001,-0.7000798868272323,-0.15651619970331324,7.147479111616803,-1.0235392924994506,-1.3001158483278463,-1.0924743253370537,0.049554051112284184,0.07715977549492091,-0.6578831279114291,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,1.4,0.525,0.125,0,0,0,0,0,1,0,0,0,0,1
92,18.17,,4,2021-05-01,663047734,324,34.7,8.5,,,4.2,0.08571428571428541,-0.03845831465706885,0.3028519085885347,7.300608042737479,3.639012346548559,-0.009897306233291084,-1.5527248775437457,-0.22471401993800882,0.43882625434978506,0.45810047943665966,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,-0.1,0.1,0.4,0,0,0,1,0,0,0,0,0,1,0
93,18.31,,5,2021-05-01,663047734,324,30.8,4.8,,,3.75,-0.08333333333333348,-0.2885306509434354,0.054533272387853556,7.217831797167997,0.41628446018770177,-1.3900607645544112,1.357652979792691,-0.6148988224582437,0.6517144677855802,0.08413846415066364,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,1.2916666666666667,1.2083333333333333,0.9583333333333334,0,0,0,0,0,0,0,0,1,0,0
94,18.4,,6,2021-05-01,663047734,324,29.6,26.0,,,4.583333333333333,-1.833333333333333,0.03536554989935467,0.13944133834311917,7.246135637048395,-0.7550277483294295,-0.5829784662143077,0.8681699550687104,0.2571955741030769,0.36101633559847324,0.029675130045304664,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.375,0.7083333333333334,0.7083333333333334,0,0,0,0,0,0,0,1,0,0,0
95,18.44,,7,2021-05-01,663047734,324,28.4,101.0,,,4.377358490566038,0.12264150943396235,0.02795462859657002,0.037399115791110334,7.212120179321756,0.10824754020089372,-0.043998228768031625,0.4127390781387354,-0.46355698412220814,-0.033639648590656185,-0.0040416486282533635,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.2169811320754717,0.14150943396226415,0.14150943396226415,0,0,0,0,1,0,0,0,0,0,1
96,17.83,,1,2021-05-01,663047736,324,37.0,2.4,,,3.1315789473684212,-0.9497607655502396,-0.8193517227955532,-0.3336559464619849,7.088430127609168,-0.8848328023462683,0.4233087924957052,-1.0509460207388965,1.2954031890570257,-1.0211860662233634,-0.24765058155115946,0,-1.0211860662233634,0.0,7.199653300314316,-1.0211860662233634,-1.0211860662233634,0.02631578947368421,0,0,0,1,1,0.75,0.02631578947368421,0.039473684210526314,1,0,0,1,0,0,0,0,0,1,0
97,17.88,,2,2021-05-01,663047736,324,34.8,11.0,,,3.4791666666666665,0.2855392156862746,-0.5645989021268035,-0.014680215991633522,7.194759695941609,-0.3657289948692939,0.7058344229005378,0.34025218329939105,-0.46116648434598145,-0.5071166183964426,-0.05758509828235784,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,1.5625,0.6770833333333334,0.5208333333333334,0,1,0,0,0,0,0,0,0,1,0
98,17.89,,3,2021-05-01,663047736,324,33.6,51.0,,,3.5142857142857142,-0.5142857142857142,-0.5428481042511436,-0.7191446143632876,6.9599286783153556,0.3236513717393822,0.2052033155935431,-0.6276070098155487,0.8650042962398379,-0.293662123040288,0.09451797014338528,0,-0.293662123040288,0.0,7.199653300314316,-0.293662123040288,-0.293662123040288,0.02857142857142857,0,0,0,0,1,-0.32857142857142857,-0.5142857142857142,-0.07142857142857142,0,0,0,0,0,0,0,0,1,0,0
99,17.93,,4,2021-05-01,663047736,324,32.7,4.0,,,3.0,1.0,-0.6946970171580806,-0.8084576904637836,6.930156441994415,-1.8727304728089635,-0.3253972779387883,-0.6916746853783637,-0.3731014954024697,0.517806890510058,-0.5490194082037055,0,0.517806890510058,0.0,7.199653300314316,0.517806890510058,0.517806890510058,0.07692307692307693,0,0,0,1,1,0.038461538461538464,0.11538461538461539,0.19230769230769232,0,0,0,0,0,0,1,0,0,0,1
100,17.93,,5,2021-05-01,663047736,324,31.0,18.0,,,3.130434782608696,-1.1304347826086958,-0.48919085098585396,-0.15811312241319667,7.146946782394916,-0.7347629521982773,-1.479620725769681,-0.13082421687011234,1.5861013212441326,-0.03350255808402996,-0.15852182633559347,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.9565217391304348,-0.06521739130434782,0.15217391304347827,0,0,0,0,0,0,0,1,0,0,0
101,17.96,,6,2021-05-01,663047736,324,33.0,5.5,,,3.1666666666666665,0.7333333333333334,-0.6728185341279977,-0.3112440350580817,7.095901068616398,-1.0425776351282248,-1.1617185698942083,-0.4505405550201285,-1.0939873303823868,-0.7693508551215315,-0.9036349891092958,1,-0.7693508551215315,0.0,7.199653300314316,-0.7693508551215315,-0.7693508551215315,0.041666666666666664,0,0,0,1,1,1.5416666666666667,0.6458333333333334,0.5625,0,0,0,0,0,1,0,0,0,0,1
102,18.05,,7,2021-05-01,663047736,324,25.2,7.0,,,2.8125,0.5208333333333335,-0.6269831860636149,-0.5434354347975943,7.018500787195608,-0.2630586439154607,-0.6276070098155487,-0.9254582123668547,-0.5086450998976846,-0.7133874748766711,-0.6076312881744439,0,-0.7133874748766711,0.0,7.199653300314316,-0.7133874748766711,-0.7133874748766711,0.0625,0,0,0,0,1,0.625,1.0,0.5625,0,0,0,0,1,0,0,0,0,0,1
103,18.09,,8,2021-05-01,663047736,324,32.1,19.0,,,3.484848484848485,1.1515151515151518,-0.43876806360282716,-0.5578174337075493,7.013706592560178,-0.6771912793554756,-0.7602478885517897,0.6101861631874157,1.1915824275616294,-0.015790655729424393,0.06970775342247107,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,0.0,-0.16666666666666666,0.10606060606060606,0,0,1,0,0,0,0,0,0,1,0
104,17.87,,1,2021-05-01,663047737,324,32.6,2.7,,,2.7681159420289854,0.4318840579710148,-0.7281128000404681,-0.4441027191216915,7.051613039226611,-0.34496484257021165,-0.1373233195794263,0.11184650800952348,-1.108432987419536,-0.013845221816025972,-0.29854397267513527,0,-0.013845221816025972,0.0,7.199653300314316,-0.013845221816025972,-0.013845221816025972,0.014492753623188406,0,0,0,0,1,0.8840579710144928,0.5869565217391305,0.2391304347826087,1,0,0,0,0,1,0,0,0,0,1
105,17.97,,2,2021-05-01,663047737,324,33.7,4.8,,,3.5185185185185186,-0.9629629629629632,-0.28537684228007365,-0.1421877807418275,7.152255445542944,-0.4396726877037848,-0.7262842447248222,0.5686578585892587,1.8767994534312396,1.0906584862295003,0.4740317731642783,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.8888888888888888,0.5740740740740741,0.14814814814814814,0,0,1,0,0,0,0,0,0,1,0
106,18.02,,3,2021-05-01,663047737,324,32.8,2.0,,,3.0434782608695654,-0.04347826086956541,-0.6634889749466697,-0.44150411365162945,7.052479276283238,-0.3235755718549169,0.6192471335346976,0.028789898813209334,-0.7459854863241392,-0.5760418194721303,-0.1995131690606559,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.6304347826086957,-0.6630434782608695,-0.2608695652173913,0,0,0,0,0,0,1,0,0,0,1
107,18.16,,4,2021-05-01,663047737,324,34.4,71.0,,,3.533333333333333,-0.31594202898550705,-0.4041180847050269,-0.1295643280534934,7.156463434261196,-0.2547905715206673,0.13703865293912942,-0.424612651190327,-0.2058119184631938,0.6411077315921144,-0.02141375132858885,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.44166666666666665,0.31666666666666665,0.2833333333333333,0,0,0,1,0,0,0,0,0,1,0
108,18.32,,5,2021-05-01,663047737,324,29.2,51.0,,,4.5,0.6724137931034484,-0.03038173513802649,-0.34519853012595303,7.084582443220701,0.14251304298012615,0.01567369030732762,0.07517575648432868,-0.5931552025220928,0.928230643786161,0.11368758620717015,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.9013157894736842,-0.34210526315789475,0.019736842105263157,0,0,0,0,1,0,0,0,0,0,1
109,18.42,,6,2021-05-01,663047737,324,31.2,15.0,,,2.7857142857142856,-0.5225563909774436,-0.5472647267842391,-0.5956885050583136,7.001082388633829,-1.5282355510150045,-1.1278447805812288,0.17844387477581994,4.716877493077211,0.657715341122189,0.5793912754757974,0,0.657715341122189,0.0,7.199653300314316,0.657715341122189,0.657715341122189,0.023809523809523808,0,0,0,0,1,0.8333333333333334,0.5952380952380952,0.5714285714285714,0,1,0,0,0,0,0,0,0,1,0
110,18.44,,7,2021-05-01,663047737,324,28.1,26.0,,,4.3515625,0.22983284883720945,-0.004324848678638139,-0.08399860464068115,7.171652626536406,0.9340526413057637,1.6665975981227492,0.10802622498449163,0.8552864723795492,0.599082958986957,0.832609179155902,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,-0.265625,-0.1484375,0.08984375,0,0,0,0,0,0,0,0,1,0,0
111,17.89,,1,2021-05-01,663047738,324,32.9,14.0,,,3.0,-0.6000000000000001,-0.5351416607879611,-0.6563999735967172,6.980844409296035,0.3727530427524071,-0.2819169870373682,-0.2819169870373682,-1.3380872650038431,-1.2780877069551986,-0.5614511806562742,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,1,1,1.0185185185185186,0.2777777777777778,0.05555555555555555,1,0,0,0,0,0,0,1,0,0,0
112,17.89,,2,2021-05-01,663047738,324,30.5,10.0,,,2.7857142857142856,0.2142857142857144,-0.7027966499423559,-0.6117515045433267,6.995727837681482,-1.3127129701756948,0.3527791765754498,-1.0335957270660012,-0.8969100453247336,-1.3010029674476156,-0.8382885066877191,1,-1.3010029674476156,0.0,7.199653300314316,-1.3010029674476156,-1.3010029674476156,0.03571428571428571,0,0,0,1,1,0.6428571428571429,0.4642857142857143,0.32142857142857145,0,0,0,0,0,1,0,0,0,0,1
113,17.9,,3,2021-05-01,663047738,324,33.8,3.6,,,2.659090909090909,-0.459090909090909,-0.8269339242912696,-0.6236405613336463,6.991764657553231,-0.2963669091932703,-0.8218214303984985,-0.8057924897244443,-1.2619643805193803,-1.8455731615669064,-1.0063036742805,1,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,1.0795454545454546,0.125,0.045454545454545456,0,1,0,0,0,0,0,0,0,1,0
114,18.04,,4,2021-05-01,663047738,324,25.1,7.0,,,2.217391304347826,-1.2173913043478262,-1.0994862642635437,-0.4404123697337247,7.052843205724983,-1.816445338586892,-1.0492238869632209,-1.4064620553042646,-0.9263611069444254,-0.0542667103831048,-1.0505518196363817,0,0.0,0.0,7.199653300314316,0.0,0.0,0.0,0,0,0,0,1,0.8260869565217391,0.6304347826086957,0.5217391304347826,0,0,0,0,0,0,1,0,0,0,1
115,18.15,,5,2021-05-01,663047738,324,34.5,7.5,,,4.2,-0.3666666666666667,-0.054534073432001694,-0.11166705749329231,7.162429433775293,0.32926856180613384,0.9239095690876663,0.13244948136068707,-0.11635579839010099,-1.4129297279373163,-0.028731582814585988,0,-1.4129297279373163,0.0,7.199653300314316,-1.4129297279373163,-1.4129297279373163,0.05,0,0,0,1,1,0.375,0.4,0.325,0,0,0,0,1,0,0,0,0,0,1
