Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,RunTime,Split,Place,Date,RaceId,Distance,Weight,StartPrice,mean_place,mean_in_race_pos,time_z_avg,split_z_avg,pred_split1,t1,t2,t3,t4,t5,last_5_avg,in_form,ctime_z_avg,csplit_z_avg,pred_split2,at_cas_dist_time,at_cas_dist_time_avg,at_cas_perc,in_form2,t_mean_place,t_5_time_z,faster_inside,next_to_faster,collision,first_out,pir1,pir2,pir3,Win,b1,b2,b3,b4,b5,b6,b7,b8,i1,i2
701,846,846,846,22.43,,2,2019-12-26,509336235,384,31.5,1.6,2.9183673469387754,0.3089053803339516,-0.7059912953615826,-0.5756498414527614,,-0.3534977725819381,-1.1592450989970375,-0.7221795466007268,-0.4518129123202806,0.2245334730730469,-0.4924403714853872,0,-0.6699812156937894,0.0,,-0.5673273252747636,-0.6675936820590894,0.0408163265306122,0,3.91156462585034,-0.1886321796173173,0,0,0,1,0.8163265306122449,0.2653061224489796,0.0,0,0,0,0,0,0,0,0,1,0,0
702,847,847,847,22.61,,3,2019-12-26,509336235,384,25.6,6.0,4.391304347826087,-0.7442455242966752,0.1464015088562812,0.1817617768425441,,2.559335711899424,0.2899401479166397,0.1741615422206992,-0.0468176087995405,0.9854584662226458,0.7924156518919736,0,0.2344574535003052,0.0,,0.17464371492929193,0.23480352899989315,0.1739130434782608,1,4.516014234875445,-0.3910228703667744,0,0,1,1,3.119565217391304,3.25,3.2934782608695654,0,0,1,0,0,0,0,0,0,1,0
703,848,848,848,22.76,,4,2019-12-26,509336235,384,31.1,10.0,4.392156862745098,-0.0285204991087351,0.4041446708286629,0.2629783163978275,,1.2480579882399971,1.2617652907298966,0.9379097517623776,0.7852979536915025,2.384950041071733,1.3235962050991013,0,0.624288426323364,0.0,,0.9366680264902097,1.0904097735595208,0.0980392156862745,1,5.23021582733813,1.980010252289104,0,0,0,1,1.0294117647058822,1.5980392156862746,1.4803921568627452,0,0,0,0,1,0,0,0,0,0,1
704,849,849,849,22.85,,5,2019-12-26,509336235,384,33.2,3.5,5.166666666666667,-0.0555555555555562,1.0641495105862533,0.2660672067916743,,1.78205250967687,0.7272815570419215,1.3640821920049742,0.355049276059518,0.355049276059518,0.9167029621685602,1,0.8031568654956213,0.0,,0.35512315714108844,0.692686558315004,0.3888888888888889,1,4.513513513513513,0.5666484123925855,0,0,1,1,3.1666666666666665,3.555555555555556,3.611111111111111,0,1,0,0,0,0,0,0,0,1,0
705,850,850,850,22.9,,6,2019-12-26,509336235,384,30.5,5.0,4.763636363636364,0.3540106951871653,0.2976429957826289,0.152004493708537,,0.2461838288829234,1.378183271522818,-0.3484030222025588,-0.2848812769165404,1.7709080768229903,0.5523981756219264,0,0.1102272511173629,0.0,,-0.3467413403492353,-0.10944429595965272,0.2727272727272727,1,4.516014234875445,-0.3910228703667744,0,0,1,1,3.718181818181818,3.881818181818182,3.827272727272727,0,0,0,0,0,0,0,1,0,0,0
706,851,851,851,22.15,,1,2019-12-26,509336236,384,32.9,2.5,3.4545454545454546,0.4740259740259738,-0.396229212226431,0.1795981449787455,,-0.016633004346212,-0.6034428945107151,-0.2920169222108079,0.0499809490206218,-1.4297217447514126,-0.4583667233597051,1,-0.4488962076685637,0.0,,-0.4470076971335612,-0.4470076971335612,0.0303030303030303,0,3.9269230769230767,0.6213401473176515,0,0,1,1,2.1818181818181817,2.0303030303030303,1.878787878787879,1,0,1,0,0,0,0,0,0,1,0
707,852,852,852,22.47,,2,2019-12-26,509336236,384,21.7,3.0,4.340425531914893,0.7706855791962175,0.1612968327172148,0.1504432286751144,,-1.04062617746447,-0.4086989334821603,-0.5229449450335468,0.8545501977892576,-0.0278105432052685,-0.2291060802792376,1,-0.3065592368374311,0.0,,-0.40690115441982944,-0.33782877530173777,0.2127659574468085,1,4.820359281437126,0.3703322380338387,0,0,1,1,3.521276595744681,3.691489361702128,3.75531914893617,0,0,0,0,0,0,0,0,1,0,0
708,853,853,853,22.7,,3,2019-12-26,509336236,384,24.4,7.0,4.829268292682927,-0.19290465631929,-0.024123787592569,0.0559751321420466,,0.3366972901160879,-0.0694185377869861,1.0150804905662192,-0.3211288436537332,0.5359370098983368,0.2994334818279849,0,-0.0761578470309993,0.0,,0.535602599352885,-0.07511066469712767,0.2682926829268293,0,4.703703703703703,0.2994334818279849,0,0,1,1,3.524390243902439,3.5,3.573170731707317,0,0,0,0,0,0,0,1,0,0,0
709,854,854,854,22.79,,4,2019-12-26,509336236,384,30.3,3.6,3.684210526315789,0.1907894736842106,-0.1340120775512951,-0.1304327548666823,,0.0423089153211306,-0.2581700838945691,-0.3454422628501611,0.2654629898389914,0.0397627863714406,-0.0512155310426335,0,-0.3283043851093536,0.0,,-0.5472740539178942,-0.32668806899236585,0.0526315789473684,1,3.716666666666667,-0.0512155310426335,0,0,1,1,0.7368421052631579,0.6666666666666666,0.6491228070175439,0,0,0,0,0,0,1,0,0,0,1
710,855,855,855,22.82,,5,2019-12-26,509336236,384,29.7,6.0,4.206896551724138,-0.6585094549499444,0.0089134892659685,0.3072496992897324,,1.0357519603605332,-0.3923074556072632,-0.5605367997927969,1.3760945513406095,-0.4313819957577757,0.2055240521086613,0,-0.2489933585186345,0.0,,-0.8681263956277554,-0.2130528646367937,0.1206896551724138,1,4.72093023255814,0.2055240521086613,0,0,1,1,2.8793103448275863,2.577586206896552,2.327586206896552,0,0,0,1,0,0,0,0,0,1,0
711,856,856,856,22.9,,6,2019-12-26,509336236,384,32.6,11.0,4.450980392156863,-0.1782531194295904,0.5012068672866413,0.0562535974888179,,0.0447453404762306,-0.8761696440220185,0.971106798157844,1.1153208366362846,-0.4855853770961849,0.1538835908304311,1,0.5295412446256578,0.0,,0.535602599352885,0.4264236775210687,0.3137254901960784,0,4.516014234875445,-0.3910228703667744,0,0,1,1,4.127450980392157,4.029411764705882,4.009803921568627,0,0,0,0,1,0,0,0,0,0,1
712,857,857,857,22.92,,7,2019-12-26,509336236,384,31.3,3.5,4.4324324324324325,0.5675675675675675,0.0758598681596568,0.0540139052244115,,-0.4444712437355719,-0.3211288436537332,1.4548147593230862,-0.3082057480161483,1.1718613126064277,0.3105740473048121,0,0.0197741334263586,0.0,,-0.30663479763549645,-0.22241105793665472,0.2432432432432432,1,4.513513513513513,0.5666484123925855,0,0,0,1,4.094594594594595,4.22972972972973,4.22972972972973,0,1,0,0,0,0,0,0,0,1,0
713,858,858,858,22.37,,2,2019-12-26,509336237,384,25.4,13.0,4.523809523809524,-0.1238095238095233,0.2128187835522516,0.0349911788796849,,-0.5044603517309524,-1.1500575494763168,0.7572597296605752,-0.3622429770143461,-0.0278105432052685,-0.2574623383532617,1,0.4253945058857257,0.0,,0.07437735814495894,0.4253096068901208,0.0952380952380952,1,4.820359281437126,0.3703322380338387,0,0,0,1,1.4523809523809523,1.7857142857142858,2.1666666666666665,0,0,0,0,0,1,0,0,0,0,1
714,859,859,859,22.39,,3,2019-12-26,509336237,384,28.5,4.0,3.125,-0.375,-0.2118490795459769,0.0,,-0.775141973992261,-0.4663879706524522,-1.0838959773320698,-1.2823806937648028,-0.0950011101703585,-0.7405615451823888,1,0.5560356469915421,0.0,,1.197360554129477,0.5556558707097544,0.125,0,3.47,-0.4100064423516459,0,0,1,1,4.5,4.5,4.5,0,0,0,1,0,0,0,0,0,1,0
715,860,860,860,22.57,,5,2019-12-26,509336237,384,32.7,5.0,3.642857142857143,2.357142857142857,0.2103016349123703,0.0518147981365147,,-0.3521540588354346,1.3516495436776843,-0.019124028729186,1.4034835760177389,-0.1874831869444203,0.4392743690372764,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.2681704260651627,-0.0102017075744385,0,0,1,1,1.3214285714285714,0.9642857142857144,1.1071428571428572,0,0,0,0,1,0,0,0,0,0,1
716,861,861,861,22.64,,6,2019-12-26,509336237,384,27.5,10.0,4.205882352941177,0.8774509803921564,0.6796274577578235,0.3132610886478447,,0.3309171240556893,1.259487945253612,0.7406237549720801,0.4153451873391267,1.4587871241821586,0.8410322271605333,0,0.2411569991980406,0.0,,0.41528297121168967,0.24148795278550916,0.1764705882352941,0,4.148148148148148,0.516432568353645,0,0,1,1,2.1323529411764706,2.3088235294117645,2.25,0,0,0,0,0,0,0,1,0,0,0
717,862,862,862,22.71,,7,2019-12-26,509336237,384,26.5,7.0,4.714285714285714,-0.9642857142857144,0.2487112608401563,0.2326921902926386,,-0.3622429770143461,0.5158383728051387,0.1234766260416026,1.2585609959428763,-0.341685910334036,0.2387894214882471,1,-0.0437198007710188,0.0,,0.5155493279960226,-0.1261553554236999,0.2142857142857142,0,4.705882352941177,0.2387894214882471,0,0,0,1,3.071428571428572,3.071428571428572,3.2142857142857144,0,0,0,0,0,0,0,0,1,0,0
718,863,863,863,23.2,,8,2019-12-26,509336237,384,26.2,3.8,2.769230769230769,-0.169230769230769,-0.3202771547166016,0.0,,-1.105949834713488,-0.2899571116011374,1.0773820460465835,0.1546208796071522,-0.1977864435718871,-0.0723380928465553,0,-0.6498825786005877,0.0,,-0.6475404107022271,-0.6475404107022271,0.0769230769230769,0,3.47,-0.4100064423516459,0,0,1,1,4.5,4.5,4.5,0,1,0,0,0,0,0,0,0,1,0
719,864,864,864,22.06,,1,2019-12-28,509334775,384,29.7,3.2,3.333333333333333,1.6666666666666663,-0.188811239016699,-0.2167327724906621,,-0.4108963970668591,-0.0523052804156223,-0.8036212023670314,1.7733362765674625,-0.9789549774235544,-0.094488316141121,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,4.083333333333333,0.6210892516443627,0,0,1,1,2.2916666666666665,2.125,2.125,1,1,0,0,0,0,0,0,0,1,0
720,865,865,865,22.29,,2,2019-12-28,509334775,384,26.0,3.0,3.142857142857143,-0.6428571428571428,-0.1973874718864138,0.0,,-0.2899571116011374,1.0773820460465835,0.1546208796071522,-0.1977864435718871,1.4001784049060273,0.4288875550773477,0,0.3751479131527198,0.0,,1.3978932676981357,0.3751764284979579,0.1428571428571428,0,3.5,0.0841514649747239,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,0,0
721,866,866,866,22.38,,3,2019-12-28,509334775,384,25.9,3.2,3.5454545454545454,-1.2954545454545454,0.3585974073499307,-0.212555792108208,,0.1099678884601182,0.1281096151548159,1.2899859862481136,0.5609921614441142,-0.8969954881638742,0.2384120326286575,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.7777777777777777,-0.2338258723650936,0,0,1,1,-0.6818181818181818,-0.3181818181818182,0.4090909090909091,0,0,0,0,0,0,1,0,0,0,1
722,867,867,867,22.69,,4,2019-12-28,509334775,384,25.4,9.0,4.409090909090909,0.1464646464646462,0.1909629991257972,0.0334006707487902,,-1.1500575494763168,0.7572597296605752,-0.3622429770143461,-0.0278105432052685,-0.268008473829745,-0.2101719627730202,1,0.1942601793139021,0.0,,-0.2665282549217647,0.19469698628616136,0.1363636363636363,1,4.5,0.0,0,0,0,1,1.5909090909090908,1.9090909090909087,2.272727272727273,0,0,0,1,0,0,0,0,0,1,0
723,868,868,868,22.73,,5,2019-12-28,509334775,384,31.8,4.6,3.5,0.5,0.0565264159731462,0.1174491191441409,,0.8138741143926944,0.6490608056963089,-0.1383805580753117,-0.6705989772189466,-0.8761696440220185,-0.0444428518454546,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.425,-0.4813368993820856,0,0,1,1,3.8055555555555554,3.9722222222222223,3.9722222222222223,0,0,0,0,0,0,0,1,0,0,0
724,869,869,869,22.83,,6,2019-12-28,509334775,384,36.7,11.0,4.625,-1.025,0.8784163401737655,0.090280852419497,,1.3449392201921584,0.4153451873391267,1.596363718911806,1.1187974856011964,1.7619538725836648,1.2474798969255905,0,0.6711055646336866,0.0,,1.7588521521217289,0.5690247182809935,0.5625,0,4.625,1.2474798969255905,0,0,1,1,3.53125,3.65625,3.65625,0,0,1,0,0,0,0,0,0,1,0
725,870,870,870,22.85,,7,2019-12-28,509334775,384,24.1,11.0,5.473684210526316,-0.0736842105263155,0.8853387949560169,0.4672151321151194,,0.9636404214837438,0.0793643763516118,0.89803988491493,1.4403756790924305,0.1843704246853564,0.7131581573056145,1,1.4403756790924305,0.0,,1.4379998104118676,1.4379998104118676,0.0526315789473684,0,4.659259259259259,0.3355683996317801,0,0,1,1,0.7631578947368421,1.2894736842105263,1.236842105263158,0,0,0,0,1,0,0,0,0,0,1
726,871,871,871,23.07,,8,2019-12-28,509334775,384,30.5,2.3,3.7666666666666666,0.5666666666666664,-0.0599266114775166,-0.190704147477778,,-0.4488962076685637,-1.2382729790019742,-1.5751099111524525,-1.1724471430238388,-1.3695392443493808,-1.160853097039242,1,-0.8106716753462013,0.0,,-1.1689254659807473,-0.8079665815571543,0.0666666666666666,1,4.522045855379189,0.4515227341068875,0,0,1,1,0.9166666666666666,0.8166666666666667,0.8166666666666667,0,0,0,0,0,1,0,0,0,0,1
727,872,872,872,22.12,,1,2019-12-28,509334776,384,32.7,5.0,3.875,1.125,0.1213424486919022,0.0,,0.967112759139508,-0.4884418280338705,-0.1576339673126513,1.078600211414793,0.0408507491200817,0.2880975848655722,0,0.0937669938478901,0.0,,1.0770409259882745,0.09443062950182839,0.375,0,3.702380952380953,0.1667269299332469,0,0,0,1,4.5,4.5,4.5,1,0,1,0,0,0,0,0,0,1,0
728,873,873,873,22.56,,3,2019-12-28,509334776,384,32.1,2.7,3.0625,-0.0625,-0.157250819249164,0.0141890287348802,,-1.4588115528161256,-0.3781725411267949,-0.4087741675595959,-0.559570124743854,0.6145517056613676,-0.4381553361170005,1,0.0870674481501574,0.0,,-0.6274871393453577,0.08774620571620524,0.1875,1,3.522875816993464,-0.1698882932616294,0,0,1,1,3.46875,3.28125,3.15625,0,0,0,0,0,1,0,0,0,0,1
729,874,874,874,22.59,,4,2019-12-28,509334776,384,31.2,3.0,4.230769230769231,0.1025641025641022,0.0867324703497836,-0.087719496990237,,-0.879675676565858,1.2288945319109796,-0.4590771614298123,-0.7807113200632622,1.792361949004292,0.1803584645712678,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.7777777777777777,-0.2338258723650936,0,0,0,1,2.1153846153846154,0.6538461538461539,0.4230769230769231,0,0,0,0,0,0,1,0,0,0,1
730,875,875,875,22.73,,5,2019-12-28,509334776,384,28.5,6.0,3.117647058823529,-0.4509803921568629,-0.2127880277869984,0.0,,-0.4663879706524522,-1.0838959773320698,-1.2823806937648028,-0.0950011101703585,-0.2278111996433416,-0.631095390312605,1,0.2947533647799141,0.0,,-0.2264217122080329,0.2949633430704872,0.1764705882352941,1,3.5,0.0841514649747239,0,0,1,1,4.5,4.5,4.5,0,0,0,0,1,0,0,0,0,0,1
731,876,876,876,22.76,,6,2019-12-28,509334776,384,31.3,21.0,5.157894736842105,-0.1578947368421053,0.6976792617105889,0.0410058435623049,,0.32755089507848,0.254556090593506,0.5011538235585469,1.259487945253612,0.4756410986187281,0.5636779706205746,1,0.7248641985744363,0.0,,0.47544278528228373,0.7241033501074307,0.2631578947368421,1,4.920634920634921,0.9826020248780696,0,0,0,1,3.289473684210526,3.6052631578947367,3.5,0,0,0,0,0,0,0,0,1,0,0
732,877,877,877,23.0,,7,2019-12-28,509334776,384,30.0,2.8,3.0,0.25,0.0320162367448041,0.1393543320214229,,-0.7130427878676988,-0.4108963970668591,-0.7101784898801964,0.5054614819668813,-0.039989636505581,-0.2737291658706907,1,-0.7101784898801964,0.0,,-0.7077002247728283,-0.7077002247728283,0.1111111111111111,0,4.659259259259259,0.3355683996317801,0,0,1,1,1.7777777777777777,2.0,2.0,0,0,0,1,0,0,0,0,0,1,0
733,878,878,878,22.2,,1,2019-12-28,509334777,384,32.4,11.0,3.1627906976744184,0.2056303549571603,-0.4954957483856262,0.0027944793995844,,0.3530797346961624,0.7312398439174822,-0.3052934689358124,0.3086481451658087,2.644765349196153,0.7464879208079587,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.7966101694915255,0.9028039081534688,0,0,1,1,2.627906976744186,2.2790697674418605,2.302325581395349,1,0,0,0,0,0,0,0,1,0,0
734,879,879,879,22.22,,2,2019-12-28,509334777,384,31.5,2.2,3.2,0.0857142857142854,-0.1096433970252096,-0.3444416370605961,,0.1942601793139045,-0.9583979107432444,-0.2679032542197191,1.2996852194400152,-1.0817403108250905,-0.1628192154068268,1,0.7469726993769599,0.0,,1.2976269109138028,0.7461619485999821,0.2,0,4.0,-0.2336618148190389,0,0,1,1,2.7,2.6,2.7,0,1,0,0,0,0,0,0,0,1,0
735,880,880,880,22.26,,3,2019-12-28,509334777,384,26.0,3.6,3.793103448275862,-0.5073891625615765,0.1815747364577094,0.5720905529725887,,0.1912460593174594,-1.1639685775463162,0.9580083888555828,-1.2603268363833924,-1.0611832441447802,-0.4672448419802893,1,0.5888505024347318,0.0,,0.9567212978470793,0.6278476475944688,0.2068965517241379,0,4.522045855379189,0.4515227341068875,0,0,1,1,3.5517241379310347,3.413793103448276,2.931034482758621,0,0,1,0,0,0,0,0,0,1,0
736,881,881,881,22.54,,5,2019-12-28,509334777,384,23.4,3.6,2.0,1.0,-0.820824635686286,0.0,,-0.2458493968383087,-1.2382729790019742,-1.480865410197536,-0.6500419105386438,-0.4890934818549671,-0.820824635686286,0,-0.4890934818549671,0.0,,-0.48711423984729296,-0.48711423984729296,0.2,0,4.228571428571429,-0.2207068272324295,0,0,0,1,4.5,4.5,4.5,0,0,0,0,0,0,1,0,0,0,1
737,882,882,882,22.57,,6,2019-12-28,509334777,384,28.5,3.6,3.375,0.625,-0.2675374394374732,-0.2957657537632964,,-0.5971306733982382,0.1587479427759196,-0.2083930993658163,-0.1553498357765164,-0.4525384493423873,-0.2509328230214077,0,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.522875816993464,-0.1698882932616294,0,0,0,1,-0.5625,-0.125,0.5625,0,0,0,0,0,1,0,0,0,0,1
738,883,883,883,22.63,,7,2019-12-28,509334777,384,32.3,10.0,3.58974358974359,0.7738927738927734,-0.2791343737218704,0.0236623122519367,,-0.2458493968383087,-0.3283043851093536,-0.167515288363733,-0.2665686870613901,0.7018238846169674,-0.0612827745511636,0,-0.2981564294695493,0.0,,-0.16626189813743167,-0.29660816195705814,0.3076923076923077,0,3.702380952380953,0.1667269299332469,0,0,1,1,4.435897435897436,4.410256410256411,4.410256410256411,0,0,0,1,0,0,0,0,0,1,0
739,884,884,884,23.22,,8,2019-12-28,509334777,384,23.9,13.0,5.441176470588236,-1.2983193277310925,0.8244803479029547,0.0338536727145404,,1.2758667624793167,1.1738347208630546,1.942841606422484,1.6287284805819542,1.0150804905662192,1.4072704121826056,0,0.783820200714498,0.0,,1.9393315943335254,0.7829262794208988,0.1764705882352941,0,4.813609467455621,0.8166214468065777,0,0,1,1,3.691176470588236,3.661764705882353,3.808823529411765,0,0,0,0,0,0,0,1,0,0,0
740,906,906,906,21.9,,1,2019-12-28,509334781,384,30.6,1.4,2.647058823529412,-1.4470588235294115,-0.9996436559367426,-0.2028069355455664,,-1.0739032203878838,-1.7362368236461072,-2.134422713757965,-1.172026717166878,1.1070872735742174,-1.0019004402769232,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.323974082073434,-0.5820064928020974,0,0,0,1,0.5,0.7941176470588235,0.8529411764705882,1,1,0,0,0,0,0,0,0,1,0
741,907,907,907,21.93,,2,2019-12-28,509334781,384,25.6,8.0,3.357142857142857,-0.1904761904761907,-0.3352212636346393,-0.4754441525331045,,-0.1834919038156733,-0.8604097469927406,-0.9174687739808544,-1.529245341405301,0.1422395769393718,-0.6696752378510396,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.7966101694915255,0.9028039081534688,0,0,1,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,1,0,0
742,908,908,908,21.98,,3,2019-12-28,509334781,384,23.3,7.0,3.707692307692308,-0.1194570135746606,-0.5042360267677771,-0.2100500593435302,,-0.1241127797729824,-1.0662825356849344,0.6050748398669231,-0.5009704821894518,-0.0831311383014918,-0.2338844192163875,0,0.0736683567546872,0.0,,0.07437735814495894,0.07437735814495894,0.0153846153846153,0,4.857142857142857,-0.2338844192163875,0,0,0,1,2.1769230769230767,2.1615384615384614,2.1153846153846154,0,0,0,0,1,0,0,0,0,0,1
743,909,909,909,22.25,,4,2019-12-28,509334781,384,26.6,5.0,3.8181818181818175,0.6193181818181817,-0.2690308689737646,-0.1095244471044341,,-0.5986526308391669,-0.8969954881638742,0.348887482907557,-0.4361004913244046,-1.1229649687773808,-0.5411652192394539,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.725752508361204,-0.5829894305711515,0,0,1,1,0.109090909090909,0.109090909090909,0.3090909090909091,0,0,0,0,0,0,1,0,0,0,1
744,910,910,910,22.35,,5,2019-12-28,509334781,384,26.3,3.6,3.5492957746478875,0.034037558685446,-0.4601295883377183,-0.0782765556036907,,0.4682321483619272,-0.3134461203506663,-0.7050954752492835,-1.000310597803634,-0.3477636656221132,-0.3796767421327539,0,-0.7018474889136893,0.0,,0.000875282279534338,0.000875282279534338,0.0140845070422535,0,3.323974082073434,-0.5820064928020974,0,0,1,1,0.323943661971831,0.1549295774647887,0.3380281690140845,0,0,1,0,0,0,0,0,0,1,0
745,911,911,911,22.38,,6,2019-12-28,509334781,384,21.8,21.0,4.291666666666667,-0.666666666666667,0.1565401882252368,0.1473089947443829,,-0.4086989334821603,-0.5229449450335468,0.8545501977892576,-0.0278105432052685,-0.0670221028977281,-0.0343852653658892,1,-0.2847831337520036,0.0,,-0.06599554135310581,-0.3106454519068746,0.2291666666666666,0,4.813609467455621,0.8166214468065777,0,0,1,1,3.5416666666666665,3.7083333333333335,3.7708333333333335,0,0,0,1,0,0,0,0,0,1,0
746,912,912,912,22.42,,7,2019-12-28,509334781,384,25.4,4.2,2.9056603773584904,-0.0167714884696015,-0.6094076111754949,-0.244149005407196,,-0.5458534679297575,-0.8973404685041464,-0.8237413434764619,-0.982566415283106,-0.39843530262516,-0.7295873995637263,1,0.0,0.0,,0.000875282279534338,0.000875282279534338,0.0,0,3.7906976744186047,-0.6657717006685379,0,0,1,1,0.2924528301886792,0.4622641509433962,0.6132075471698113,0,0,0,0,0,1,0,0,0,0,1
747,913,913,913,22.53,,8,2019-12-28,509334781,384,30.1,8.0,4.461538461538462,-0.6615384615384619,0.0318654042501734,0.3148510978879417,,1.2900014506267008,0.3148520018731146,-0.6877582537299324,0.0736683567546872,-0.6694456638747756,0.0642635783299589,0,-0.1876139254569382,0.0,,0.07437735814495894,-0.18631516949430113,0.1794871794871795,0,4.163636363636364,0.2382468528820541,0,0,1,1,3.076923076923077,2.9743589743589745,2.948717948717949,0,0,0,0,0,0,0,1,0,0,0
